"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"java","csi-stadapter","1.4.6","Apache-2.0","",""
"java","ejb","2.1","CDDL","",""
"java","io.swagger:swagger-annotations","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-annotations"
"java","io.swagger:swagger-jaxrs","1.5.18","Apache-2.0","","https://mvnrepository.com/artifact/io.swagger/swagger-jaxrs"
"java","iride2-fbi-intf","1.0.0","Apache-2.0,MIT","Libreria rilasciata su richiesta (CSI Piemonte)",""
"java","iridev2-pep-intf","2.0.0","Apache-2.0","Libreria rilasciata su richiesta (CSI Piemonte)",""
"java","jaas","1.0","CDDL","","https://mvnrepository.com/artifact/jaas"
"java","jakarta.ws.rs:jakarta.ws.rs-api","3.0.0","GPLV2+CE,EPL-2.0","Copyright (C) 1989, 1991 Free Software Foundation, Inc.    51 Franklin Street, Fifth Floor    Boston, MA 02110-1335    USA","https://mvnrepository.com/artifact/jakarta.ws.rs/jakarta.ws.rs-api"
"java","jasperreports","6.2.1","LGPL-3.0","","https://mvnrepository.com/artifact/jasperreports"
"java","javax.mail:mail","--","CDDL,GPL-2.0-only","","https://mvnrepository.com/artifact/javax.mail/mail"
"java","javax.persistence:persistence-api","1.0","GPLV2+CE,CDDL-1.0","","https://mvnrepository.com/artifact/javax.persistence/persistence-api"
"java","javax.validation:validation-api","1.0.0.GA","Apache-2.0","","https://mvnrepository.com/artifact/javax.validation/validation-api"
"java","javax.xml.bind:activation","1.0.2","CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.bind/activation"
"java","javax.xml.bind:jaxb-api","2.2.3","CDDL-1.1","","https://mvnrepository.com/artifact/javax.xml.bind/jaxb-api"
"java","jaxen:jaxen","1.1.1","DSDP","","https://mvnrepository.com/artifact/jaxen/jaxen"
"java","jaxp","1.1","Apache-2.0","",""
"java","jms","1.0.2","CDDL","",""
"java","jndi","1.2.1","CDDL","","https://mvnrepository.com/artifact/jndi"
"java","log4j:log4j","1.2.14","Apache-2.0","","https://mvnrepository.com/artifact/log4j/log4j"
"java","mondrian","3.1.1.12687","Apache-2.0","","https://mvnrepository.com/artifact/mondrian"
"java","net.sf.barcode4j:barcode4j","2.1","Apache-2.0","","https://mvnrepository.com/artifact/net.sf.barcode4j/barcode4j"
"java","net.sourceforge.barbecue:barbecue","1.5-beta1","EPL-2.0","","https://mvnrepository.com/artifact/net.sourceforge.barbecue/barbecue"
"java","net.sourceforge.jexcelapi:jxl","2.6.10","LGPL-2.0-only","","https://mvnrepository.com/artifact/net.sourceforge.jexcelapi/jxl"
"java","org.apache.httpcomponents:httpclient","4.3.4","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.httpcomponents/httpclient"
"java","org.apache.lucene:lucene-analyzers-common","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-analyzers-common"
"java","org.apache.lucene:lucene-core","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-core"
"java","org.apache.lucene:lucene-queryparser","4.5.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.lucene/lucene-queryparser"
"java","org.apache.poi:poi","3.10.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.poi/poi"
"java","org.apache.poi:poi-ooxml","3.10.1","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.poi/poi-ooxml"
"java","org.apache.velocity:velocity","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.velocity/velocity"
"java","org.apache.xmlgraphics:batik-bridge","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.xmlgraphics/batik-bridge"
"java","org.apache.xmlgraphics:batik-css","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.xmlgraphics/batik-css"
"java","org.apache.xmlgraphics:batik-dom","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.xmlgraphics/batik-dom"
"java","org.apache.xmlgraphics:batik-gvt","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.xmlgraphics/batik-gvt"
"java","org.apache.xmlgraphics:batik-svg-dom","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.xmlgraphics/batik-svg-dom"
"java","org.apache.xmlgraphics:batik-svggen","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.xmlgraphics/batik-svggen"
"java","org.apache.xmlgraphics:batik-util","1.7","Apache-2.0","","https://mvnrepository.com/artifact/org.apache.xmlgraphics/batik-util"
"java","org.aspectj:aspectjrt","1.7.2","EPL-1.0","","https://mvnrepository.com/artifact/org.aspectj/aspectjrt"
"java","org.aspectj:aspectjweaver","1.7.2","EPL-1.0","","https://mvnrepository.com/artifact/org.aspectj/aspectjweaver"
"java","org.beanshell:bsh","2.0b4","LGPL-2.1-only","","https://mvnrepository.com/artifact/org.beanshell/bsh"
"java","org.codehaus.castor:castor-core","1.3.3","RSCPL","","https://mvnrepository.com/artifact/org.codehaus.castor/castor-core"
"java","org.codehaus.castor:castor-xml","1.3.3","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.castor/castor-xml"
"java","org.codehaus.groovy:groovy-all","2.4.5","Apache-2.0","Copyright (c) 2008-2020, Hazelcast, Inc. All Rights Reserved.","https://mvnrepository.com/artifact/org.codehaus.groovy/groovy-all"
"java","org.codehaus.jackson:jackson-core-asl","1.9.13","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jackson/jackson-core-asl"
"java","org.codehaus.jackson:jackson-mapper-asl","1.9.13","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jackson/jackson-mapper-asl"
"java","org.codehaus.jettison:jettison","1.3.1","Apache-2.0","","https://mvnrepository.com/artifact/org.codehaus.jettison/jettison"
"java","org.hibernate.common:hibernate-commons-annotations","4.0.4.Final","LGPL-2.0-only,LGPL-2.1-only","","https://mvnrepository.com/artifact/org.hibernate.common/hibernate-commons-annotations"
"java","org.hibernate.javax.persistence:hibernate-jpa-2.1-api","1.0.0.Final","EPL-1.0","Copyright (c) 2007, Eclipse Foundation, Inc. and its licensors.","https://mvnrepository.com/artifact/org.hibernate.javax.persistence/hibernate-jpa-2.1-api"
"java","org.hibernate:hibernate-core","4.3.5.Final","LGPL-2.0-only,LGPL-2.1-only","Copyright 2004present by the Checker Framework developers","https://mvnrepository.com/artifact/org.hibernate/hibernate-core"
"java","org.hibernate:hibernate-entitymanager","4.3.5.Final","LGPL-2.0-only,LGPL-2.1-only","Copyright 2004present by the Checker Framework developers","https://mvnrepository.com/artifact/org.hibernate/hibernate-entitymanager"
"java","org.jboss.resteasy:resteasy-jaxrs","3.7.0.Final","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-jaxrs"
"java","org.jboss.resteasy:resteasy-multipart-provider","2.3.10.Final-redhat-1","Apache-2.0","","https://mvnrepository.com/artifact/org.jboss.resteasy/resteasy-multipart-provider"
"java","org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec","1.0.2.Final","CDDL-1.0,GPL-2.0-only","Copyright (C) <year> <name of author>","https://mvnrepository.com/artifact/org.jboss.spec.javax.ws.rs/jboss-jaxrs-api_2.1_spec"
"java","org.jfree:jcommon","1.0.23","LGPL-2.0-only,LGPL-2.1-only","","https://mvnrepository.com/artifact/org.jfree/jcommon"
"java","org.jfree:jfreechart","1.0.19","LGPL-2.0-only,LGPL-2.1-only","","https://mvnrepository.com/artifact/org.jfree/jfreechart"
"java","org.mozilla:rhino","1.7.6","MPL-2.0","Copyright 2010-2015 the V8 project authors. All rights reserved.Redistribution and use in source and binary forms, with or withoutmodification, are permitted provided that the following conditions aremet:","https://mvnrepository.com/artifact/org.mozilla/rhino"
"java","org.netbeans.external:org-apache-commons-lang","RELEASE113","Apache-2.0","","https://mvnrepository.com/artifact/org.netbeans.external/org-apache-commons-lang"
"java","org.springframework:spring-aop","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-aop"
"java","org.springframework:spring-beans","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-beans"
"java","org.springframework:spring-context","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-context"
"java","org.springframework:spring-core","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-core"
"java","org.springframework:spring-expression","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-expression"
"java","org.springframework:spring-instrument","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-instrument"
"java","org.springframework:spring-jdbc","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-jdbc"
"java","org.springframework:spring-orm","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-orm"
"java","org.springframework:spring-tx","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-tx"
"java","org.springframework:spring-web","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-web"
"java","org.springframework:spring-webmvc","4.3.24.RELEASE","Apache-2.0","Copyright 20042008 the original author or authors.","https://mvnrepository.com/artifact/org.springframework/spring-webmvc"
"java","org.zenframework.z8.dependencies.servlet:servlet-api-2.5","2.0","MIT","","https://mvnrepository.com/artifact/org.zenframework.z8.dependencies.servlet/servlet-api-2.5"
"java","postgresql","9.4","PostgreSQL","","https://mvnrepository.com/artifact/postgresql"
"java","servlet","2.4","CDDL-1.1","","https://mvnrepository.com/artifact/servlet"
"java","soap:soap","2.3.1","CDDL","","https://mvnrepository.com/artifact/soap/soap"
"java","tnr","1.0.0","Apache-2.0,MIT","Libreria rilasciata su richiesta (CSI Piemonte)",""
"java","util-perf","1.0.0","Apache-2.0","",""
"java","velocity","1.7","Apache-2.0","","https://mvnrepository.com/artifact/velocity"
"java","weblogic-client","3.0.0","ORCL.OTN","",""
"java","wsdl4j:wsdl4j","1.5.1","CPL-1.0","","https://mvnrepository.com/artifact/wsdl4j/wsdl4j"
"java","xerces:xercesImpl","2.10.0","Apache-2.0","","https://mvnrepository.com/artifact/xerces/xercesImpl"
"java","xml-apis:xml-apis","1.4.01","W3C,Apache-2.0,SAX-PD","","https://mvnrepository.com/artifact/xml-apis/xml-apis"
